"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3elpxMYpyQHhRnJt5hFEAw","EYES","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:4yAAAWwN4WaxefmncjDsMw","BLOOM*IZ","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2020-02-17","https://i.scdn.co/image/ab67616d0000b2736723bc85303a07894a91646b","1","1","217960","","false","0","KRA871900036","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-13T05:43:30Z"
"spotify:track:3ZY3X2iHuoAEJTB4mKTggj","I-Yah","spotify:artist:6hhqsQZhtp9hfaZhSd0VSD","WJSN","spotify:album:4r7YKwLYxQDH61GddP5l3j","WJ PLEASE?","spotify:artist:6hhqsQZhtp9hfaZhSd0VSD","WJSN","2018-09-19","https://i.scdn.co/image/ab67616d0000b273bc7d648d16a092cfe6f0c6ea","1","3","227840","https://p.scdn.co/mp3-preview/97ecb64860716621c88ebc6f9e8906502f527ab3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","KRA381801232","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-13T05:52:57Z"
"spotify:track:2hynpFtQsg5wqVevY8z6G7","favOriTe","spotify:artist:52zMTJCKluDlFwMQWmccY7","LOONA","spotify:album:7cG5ePRgPuSblOX0rHQfuh","favOriTe","spotify:artist:52zMTJCKluDlFwMQWmccY7","LOONA","2018-08-07","https://i.scdn.co/image/ab67616d0000b273fa1e565b02d04352c1b984e2","1","1","194253","https://p.scdn.co/mp3-preview/f5e4072d1486da44ad5f9736080962c05d43acbc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","KRA341766596","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-13T05:58:00Z"
"spotify:track:6smv5LHD61uo90r760Ufik","You Don't Know Me","spotify:artist:3ZZzT0naD25RhY2uZvIKkJ","EVERGLOW","spotify:album:7tMpbKXDLlHPSCoPdF2OBv","HUSH","spotify:artist:3ZZzT0naD25RhY2uZvIKkJ","EVERGLOW","2019-08-19","https://i.scdn.co/image/ab67616d0000b2731f45c1a90e9dcb1c8c72f7a3","1","3","189080","","false","0","KRMIM1914434","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-13T05:58:56Z"
"spotify:track:5lKCWT7RgnodM91X8g7Fa6","Summer Rain","spotify:artist:0qlWcS66ohOIi0M8JZwPft","GFRIEND","spotify:album:0HLscHOZ3jQoBDwAYx1ozG","GFRIEND The 5th Mini Album Repackage <RAINBOW>","spotify:artist:0qlWcS66ohOIi0M8JZwPft","GFRIEND","2017-09-13","https://i.scdn.co/image/ab67616d0000b273d6fb8caf0f2c4468ea702a9b","1","3","200236","https://p.scdn.co/mp3-preview/7821fb2a01a0a1b0021533e3e4131c18263333d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","KRA381702207","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-13T06:02:09Z"
"spotify:track:3P3UA61WRQqwCXaoFOTENd","Through the Night","spotify:artist:3HqSLMAZ3g3d5poNaI7GOU","IU","spotify:album:5V8n6fqyAPxvFTibPhQVcp","Palette","spotify:artist:3HqSLMAZ3g3d5poNaI7GOU","IU","2017-04-21","https://i.scdn.co/image/ab67616d0000b273c06f0e8b33ac2d246158253e","1","8","253293","https://p.scdn.co/mp3-preview/31c4dc781b786be086f887a310e695085618ac4d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","KRA381700868","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-13T06:29:38Z"
"spotify:track:3OI0odpXG2qYgndvHZa9kW","OPEN YOUR EYES","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:4yAAAWwN4WaxefmncjDsMw","BLOOM*IZ","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2020-02-17","https://i.scdn.co/image/ab67616d0000b2736723bc85303a07894a91646b","1","12","197972","","false","0","KRA871900047","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-13T06:29:40Z"
"spotify:track:30x5JeY6aI3nIJF6S97Jqp","PITAPAT (DKDK)","spotify:artist:24nUVBIlCGi4twz4nYxJum","fromis_9","spotify:album:09r6g4aYjC6WqIxmTNHaZx","To. Day","spotify:artist:24nUVBIlCGi4twz4nYxJum","fromis_9","2018-06-05","https://i.scdn.co/image/ab67616d0000b273d951e2f1b2dde06e8bc667e0","1","3","183376","","false","0","KRA491800489","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-13T06:29:41Z"
"spotify:track:7A1XUwJ3QzXeEzsXWfsJQw","You and I","spotify:artist:1mgzY8CsK8lyJy96tT8bV5","ALICE","spotify:album:21dgcZBV7sIgFLS2ASogQ4","WE, first","spotify:artist:1mgzY8CsK8lyJy96tT8bV5","ALICE","2017-06-01","https://i.scdn.co/image/ab67616d0000b2730071adfe648be5f374f8f90a","1","5","222720","https://p.scdn.co/mp3-preview/a7aa147f63effe2d7e0c05b568b249736b86ddb1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","KRA381701224","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-13T06:29:42Z"
"spotify:track:1UThkKR8w3WnA6lWCRhOJn","DRIP","spotify:artist:6bWaRj4L4PyJ4uv2wN47Ny","HINAPIA","spotify:album:79I7ijWthvkwe4xOW0zzQh","New Start","spotify:artist:6bWaRj4L4PyJ4uv2wN47Ny","HINAPIA","2019-11-03","https://i.scdn.co/image/ab67616d0000b27328a098054e667754a4ec2331","1","1","200465","https://p.scdn.co/mp3-preview/d252edbcdf898344f1bb3a53d910bffef33fc723?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","KRA381904688","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-13T06:29:43Z"
"spotify:track:3T2In1aV3rdXSDCDOTNioF","Young In Love","spotify:artist:2PSJ6YriU7JsFucxACpU7Y","CHUNG HA","spotify:album:1lNM7RF1SVUs66OtLj4MQh","Flourishing","spotify:artist:2PSJ6YriU7JsFucxACpU7Y","CHUNG HA","2019-06-24","https://i.scdn.co/image/ab67616d0000b273cd17c315097d81ea0882430c","1","2","198819","","false","0","KRMIM1910137","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-17T07:38:29Z"
"spotify:track:6umBmcMxeC2kRbwCMNgElC","Call It Love","spotify:artist:2PSJ6YriU7JsFucxACpU7Y","CHUNG HA","spotify:album:1lNM7RF1SVUs66OtLj4MQh","Flourishing","spotify:artist:2PSJ6YriU7JsFucxACpU7Y","CHUNG HA","2019-06-24","https://i.scdn.co/image/ab67616d0000b273cd17c315097d81ea0882430c","1","3","241093","","false","0","KRMIM1910138","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-17T07:38:29Z"
"spotify:track:3ZBcChaDht7PCXsBzdVnBB","Flourishing","spotify:artist:2PSJ6YriU7JsFucxACpU7Y","CHUNG HA","spotify:album:1lNM7RF1SVUs66OtLj4MQh","Flourishing","spotify:artist:2PSJ6YriU7JsFucxACpU7Y","CHUNG HA","2019-06-24","https://i.scdn.co/image/ab67616d0000b273cd17c315097d81ea0882430c","1","4","195496","","false","0","KRMIM1910139","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-09-17T07:38:29Z"
"spotify:track:23yxomsxPWo6IPDcFLSvn8","ご機嫌サヨナラ","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:6esOExMaYIWvttAQYdn3Gb","好きと言わせたい (Type A)","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2019-02-05","https://i.scdn.co/image/ab67616d0000b2732d7ca7730cc00d57bfdab861","1","3","263773","","false","35","JPPO01806809","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-01T19:43:26Z"
"spotify:track:4X8NmDtEM73LYaKOrlWMbO","ケンチャナヨ","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:6esOExMaYIWvttAQYdn3Gb","好きと言わせたい (Type A)","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2019-02-05","https://i.scdn.co/image/ab67616d0000b2732d7ca7730cc00d57bfdab861","1","2","256640","","false","22","JPPO01806808","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-01T19:54:10Z"
"spotify:track:7nimCdASI4W4j5C4zqvKO5","好きと言わせたい","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:6esOExMaYIWvttAQYdn3Gb","好きと言わせたい (Type A)","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2019-02-05","https://i.scdn.co/image/ab67616d0000b2732d7ca7730cc00d57bfdab861","1","1","239333","","false","34","JPPO01806807","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-01T19:54:12Z"
"spotify:track:0mzPIqyMzN5L7L3PBgVxJD","猫になりたい","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:285pNxTYOJj5LrecsQ1Yzs","好きと言わせたい (Type B)","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2019-02-05","https://i.scdn.co/image/ab67616d0000b2735036585486a9448bc15ec617","1","3","257906","","false","28","JPPO01806810","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-02T21:36:02Z"
"spotify:track:1p5wG17lnbph3qzUouagiT","君以外","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:0IAAtjX6zq45MRMPGsEZJ9","Vampire (Special Edition)","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2019-09-25","https://i.scdn.co/image/ab67616d0000b273ccf39ed16677e73f21dd9973","1","2","212880","","false","24","JPPO01903735","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-04T13:02:55Z"
"spotify:track:7ya8LdOq8FQ9EG0G2unUjz","Love Bubble","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:0IAAtjX6zq45MRMPGsEZJ9","Vampire (Special Edition)","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2019-09-25","https://i.scdn.co/image/ab67616d0000b273ccf39ed16677e73f21dd9973","1","3","197786","","false","35","JPPO01903736","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-07T05:06:34Z"
"spotify:track:59OVM3kQEOwKpTXgrQox1N","Buenos Aires","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:4cJeiKalzi82cJDdL2Cj9C","Buenos Aires","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2019-06-14","https://i.scdn.co/image/ab67616d0000b2737bfccb612234fc2d8584ccdd","1","1","261786","","false","37","JPPO01902190","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-07T05:06:50Z"
"spotify:track:6jKwsCrTpnQ91HnbeEg9ID","With*One","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:0Feph4xWbYik7e0oLR08sN","Oneiric Diary","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2020-06-15","https://i.scdn.co/image/ab67616d0000b27362b694eff4fc877e8debb2bd","1","6","219013","","false","0","KRA492000677","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-07T05:06:56Z"
"spotify:track:45bGVGcHNCiO99zi0Ts28B","Welcome","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:0Feph4xWbYik7e0oLR08sN","Oneiric Diary","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2020-06-15","https://i.scdn.co/image/ab67616d0000b27362b694eff4fc877e8debb2bd","1","1","85146","","false","0","KRA492000672","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-07T05:07:07Z"
"spotify:track:6mjHRq4u7xiXgCyBNVJsY3","SPACESHIP","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:4yAAAWwN4WaxefmncjDsMw","BLOOM*IZ","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2020-02-17","https://i.scdn.co/image/ab67616d0000b2736723bc85303a07894a91646b","1","6","171386","","false","0","KRA871900041","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-07T05:07:09Z"
"spotify:track:3BojwEFl96Bfv6X05J2Dam","We Together - IZ*ONE Ver.","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:7tggzWGzVusg9SEKqbJYpt","COLOR*IZ","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2018-10-29","https://i.scdn.co/image/ab67616d0000b27306d8af2032b49e9b0fa55829","1","5","226225","","false","0","KRA871800021","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-07T05:07:18Z"
"spotify:track:5ixWzfH7Z3o5TM10WJPYCK","Vampire","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:1b6LKax1xMQl2f8KkXfAEt","Vampire","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2019-09-13","https://i.scdn.co/image/ab67616d0000b2736728570baaf10106a1139d00","1","1","228133","","false","31","JPPO01903734","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-07T05:07:46Z"
"spotify:track:4qj6sQ5Y3tY4MIEEzqGLhT","DAYDREAM","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:4yAAAWwN4WaxefmncjDsMw","BLOOM*IZ","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2020-02-17","https://i.scdn.co/image/ab67616d0000b2736723bc85303a07894a91646b","1","9","203666","","false","0","KRA871900044","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-07T11:33:48Z"
"spotify:track:1ptM5l7tbT3QCbvYjtBEpV","Suki ni Nacchaudarou? - IZ*ONE Ver.","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:7tggzWGzVusg9SEKqbJYpt","COLOR*IZ","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2018-10-29","https://i.scdn.co/image/ab67616d0000b27306d8af2032b49e9b0fa55829","1","6","248695","","false","0","KRA871800022","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-11T05:10:26Z"
"spotify:track:2X1zCTkwxQRMkloiVlQ55e","Thumbs Up","spotify:artist:5RR0MLwcjc87wjSw2JYdwx","MOMOLAND","spotify:album:6MXn7TTeSnLuF179cWlm4F","Thumbs Up","spotify:artist:5RR0MLwcjc87wjSw2JYdwx","MOMOLAND","2019-12-30","https://i.scdn.co/image/ab67616d0000b2734bc274b8a46c1bf4c5aeecf7","1","1","198200","https://p.scdn.co/mp3-preview/d5407a4d0550a4d87542decb52d85ac4cd4a5f95?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","KRA381905394","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-19T04:46:20Z"
"spotify:track:0nlG0Y0QowCD7EF5GScNiv","O' My!","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","spotify:album:7tggzWGzVusg9SEKqbJYpt","COLOR*IZ","spotify:artist:5r1tUTxVSgvBHnoDuDODPH","IZ*ONE","2018-10-29","https://i.scdn.co/image/ab67616d0000b27306d8af2032b49e9b0fa55829","1","2","203303","","false","0","KRA871800018","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-23T16:54:17Z"
"spotify:track:1xwnvVY9gHdo69PuGQkG1U","LOVE WHISPER","spotify:artist:0qlWcS66ohOIi0M8JZwPft","GFRIEND","spotify:album:2cGPXPXZxEBr6LniuA3ewf","GFRIEND The 5th Mini Album <PARALLEL>","spotify:artist:0qlWcS66ohOIi0M8JZwPft","GFRIEND","2017-08-01","https://i.scdn.co/image/ab67616d0000b273923605728359221e72730a12","1","2","211972","https://p.scdn.co/mp3-preview/0d4f717342335ade5f9ffa4b728a839c5f31b5da?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","KRA381701700","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-23T17:10:24Z"
"spotify:track:1LShDXXs40R8bQFNBBupI3","PICK ME","spotify:artist:5ORE0ElD7HiONogJZzhKrS","PRODUCE 48","spotify:album:2bl024XQdz3Pd4jQLNyaZg","PRODUCE 48 - NEKKOYA (PICK ME)","spotify:artist:5ORE0ElD7HiONogJZzhKrS","PRODUCE 48","2018-05-10","https://i.scdn.co/image/ab67616d0000b273a98f338a7f79c67780e10780","1","1","279423","","false","0","KRA491800375","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-23T17:11:40Z"
"spotify:track:39vr6WFmhE3juhrcDkQ9fu","To Reach You","spotify:artist:7H7jQxAxVm0E8zzP92riSI","Memory Fabricators","spotify:album:1WzVAxZWm3JDNbI0jzk0dF","PRODUCE 48 - 30 Girls 6 Concepts","spotify:artist:5ORE0ElD7HiONogJZzhKrS","PRODUCE 48","2018-08-18","https://i.scdn.co/image/ab67616d0000b273d02e34f56b90f58c5b8d1b48","1","2","210791","","false","0","KRA491800733","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-23T17:16:14Z"
"spotify:track:3NkkcnnKrNHv4AiGaPdD76","Energetic","spotify:artist:2CvaqAMMsX576VBehaJ0Wx","Wanna One","spotify:album:0fxMTiQG9ym37gYmIXgqG8","1-1=0 (NOTHING WITHOUT YOU)","spotify:artist:2CvaqAMMsX576VBehaJ0Wx","Wanna One","2017-11-13","https://i.scdn.co/image/ab67616d0000b27323bd8b27aeb3ad6d4f4339c4","1","8","189355","https://p.scdn.co/mp3-preview/88b54fffbb38650cdc41566d10c8ea8dc4d6ca9f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","KRA491700108","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T00:09:34Z"
"spotify:track:3sygLAUhHsJsQ0cBk6fxRd","No","spotify:artist:6QyO41KctzGc70mVaVnXQO","CLC","spotify:album:6xSUUpa9LBZYwJFMJOr8M6","No.1","spotify:artist:6QyO41KctzGc70mVaVnXQO","CLC","2019-01-30","https://i.scdn.co/image/ab67616d0000b273ea82cfc115275d25d9750ae1","1","1","181975","https://p.scdn.co/mp3-preview/02880d07dc168443447cc71dde220777fd33a46f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","KRA391900001","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T00:13:54Z"
"spotify:track:0RqzUS7AkBhQDrBxcGFeDv","Hi High","spotify:artist:52zMTJCKluDlFwMQWmccY7","LOONA","spotify:album:7e6TOKG4POoaQikpefQwbC","[+ +]","spotify:artist:52zMTJCKluDlFwMQWmccY7","LOONA","2018-08-20","https://i.scdn.co/image/ab67616d0000b2735545c6ac0c2b24cda7b6ad50","1","2","196863","https://p.scdn.co/mp3-preview/fe957e454090ffc3f40bcd86daa5062f14073372?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","KRE081800012","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T00:15:14Z"
"spotify:track:7q5sOKB9wYXB72wh0Qpou1","Flower Tea","spotify:artist:2019zR22qK2RBvCqtudBaI","OH MY GIRL","spotify:album:7J8Kp48L7RdLkpjSVrO5PY","NONSTOP","spotify:artist:2019zR22qK2RBvCqtudBaI","OH MY GIRL","2020-04-27","https://i.scdn.co/image/ab67616d0000b2734957fced6061ee536ca618ab","1","3","259279","https://p.scdn.co/mp3-preview/f41314cea2a5abcb88a041ceda0963d236f1742c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","KRB462000299","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T00:22:01Z"
"spotify:track:4e2jwApIRQsKPOwymevCFu","BOUNCY","spotify:artist:4hozqATxbpy9TwKWRT8QVO","Rocket Punch","spotify:album:3Mhb09XQSXlnQ5ov2Zv012","RED PUNCH","spotify:artist:4hozqATxbpy9TwKWRT8QVO","Rocket Punch","2020-02-10","https://i.scdn.co/image/ab67616d0000b273f56b4bcd2198394a979dd58c","1","2","208573","https://p.scdn.co/mp3-preview/69887c6b249da00b029949400c0d04a5d72eba49?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","KRA382000196","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T00:24:37Z"
"spotify:track:2ZpL1wqiiQ3DUWEjo8CgFL","Feel Good (SECRET CODE)","spotify:artist:24nUVBIlCGi4twz4nYxJum","fromis_9","spotify:album:6XPT0rwyyZnG4Z2lJAych2","My Little Society","spotify:artist:24nUVBIlCGi4twz4nYxJum","fromis_9","2020-09-16","https://i.scdn.co/image/ab67616d0000b27349a68ca9acea58b0cd069e62","1","1","224586","","false","0","KRA872000011","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T00:42:20Z"
"spotify:track:7zFBtYAVURF3bUVqEQ6UUu","ICY","spotify:artist:2KC9Qb60EaY0kW4eH68vr3","ITZY","spotify:album:2y2Nuvvw5xNDYOunTSsgf1","IT'z ICY","spotify:artist:2KC9Qb60EaY0kW4eH68vr3","ITZY","2019-07-29","https://i.scdn.co/image/ab67616d0000b2735a34da2654db7f75cee1d080","1","1","191142","","false","1","US5TA1900067","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T00:42:21Z"
"spotify:track:3UCk9LDPHfMCmi8eVpcmXH","0419","spotify:artist:2uWcrwgWmZcQc3IPBs3tfU","Apink","spotify:album:5vR2VgZoh5ONYUABC9xdtF","UNE ANNEE","spotify:artist:2uWcrwgWmZcQc3IPBs3tfU","Apink","2012-05-09","https://i.scdn.co/image/ab67616d0000b2735ad854a3fd54cf46cc3afadc","1","4","255980","https://p.scdn.co/mp3-preview/837843d24e1127f15a3622c30746e6850011a381?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","KRB131200014","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T00:51:18Z"
"spotify:track:6sOBI67H8F3S1cNS6CM5p7","Get It","spotify:artist:4zTNiArZgV1SKWATSFshVI","PRISTIN V","spotify:album:7GA4JytyS3i6LL2NARWSqf","Like a V","spotify:artist:4zTNiArZgV1SKWATSFshVI","PRISTIN V","2018-05-28","https://i.scdn.co/image/ab67616d0000b273ca3d2178304211a0026eb455","1","1","207040","https://p.scdn.co/mp3-preview/80798fb5c795de4894f09dcdd674f72878cd4685?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","KRA381705423","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T00:51:19Z"
"spotify:track:1flA2Vylj9UuaorE8eBYrh","Ruddy","spotify:artist:3IJCdgkBZbieocLZ4e94GZ","Cherry Bullet","spotify:album:2eljVFWtyPpb7BtrdT9KkW","Cherry Bullet 2nd Single Album LOVE ADVENTURE","spotify:artist:3IJCdgkBZbieocLZ4e94GZ","Cherry Bullet","2019-05-22","https://i.scdn.co/image/ab67616d0000b27355adf8139ba26be1896e501c","1","3","192466","https://p.scdn.co/mp3-preview/9febe5bd38ae7ee2eba004e929bf19154f81620d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","KRA381902041","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T01:04:16Z"
"spotify:track:4X0kjAmFgu6zX5Uwl4lnwa","Hocus Pocus","spotify:artist:5dEBuZjTtE68uDgCs23Kuv","BVNDIT","spotify:album:1HAL8eTzvFRxaMGjYybRG5","BVNDIT, BE AMBITIOUS!","spotify:artist:5dEBuZjTtE68uDgCs23Kuv","BVNDIT","2019-04-10","https://i.scdn.co/image/ab67616d0000b2731c5e6aa33c970c47f783f9df","1","2","207966","","false","0","KRMIM1905897","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T01:04:17Z"
"spotify:track:0HFa5Rr2x5iwqIvGTMqif6","Umpah Umpah","spotify:artist:1z4g3DjTBBZKhvAroFlhOM","Red Velvet","spotify:album:3rVtm00UfbuzWOewdm4iYM","‘The ReVe Festival’ Finale","spotify:artist:1z4g3DjTBBZKhvAroFlhOM","Red Velvet","2019-12-23","https://i.scdn.co/image/ab67616d0000b273df5022bdf1ac4bf52135c4be","1","9","220131","https://p.scdn.co/mp3-preview/3886390f727b03c4a5e11479a1efeceb7eea40c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","KRA301900605","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T01:04:18Z"
"spotify:track:3G4Z7R95mpcFixCj8RnsYk","Sixteen","spotify:artist:2019zR22qK2RBvCqtudBaI","OH MY GIRL","spotify:album:5tnlYW7pyufAkD9DT8mXxz","SECRET GARDEN","spotify:artist:2019zR22qK2RBvCqtudBaI","OH MY GIRL","2018-01-09","https://i.scdn.co/image/ab67616d0000b273c778829d0d9073d5a3e094d1","1","4","201788","https://p.scdn.co/mp3-preview/ae7442b91f295555f9b5de15c591366fc4a856b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","KRA381703006","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T01:08:55Z"
"spotify:track:584e17zySNmvOd1iG57zxF","And there was no one left","spotify:artist:5V1qsQHdXNm4ZEZHWvFnqQ","Dreamcatcher","spotify:album:02YL02Pjk6moxi5iuYsIPC","The End of Nightmare","spotify:artist:5V1qsQHdXNm4ZEZHWvFnqQ","Dreamcatcher","2019-02-13","https://i.scdn.co/image/ab67616d0000b2735497178d3e5f7cd1f88f9be8","1","4","172557","https://p.scdn.co/mp3-preview/2df73dc15cc1417dd10b62fad71a3cdee8b575e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","KRB471900251","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T02:12:14Z"
"spotify:track:2ELHiZYAWS1VFCmGAHBpyS","I FOUND LOVE","spotify:artist:2019zR22qK2RBvCqtudBaI","OH MY GIRL","spotify:album:7coV2krimvobeWltmNvYeC","WINDY DAY","spotify:artist:2019zR22qK2RBvCqtudBaI","OH MY GIRL","2016","https://i.scdn.co/image/ab67616d0000b273a994eb69242daf25e8730a72","1","5","214170","https://p.scdn.co/mp3-preview/c79a8e4df6c0488952bca4f78cdac78afbc91818?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","KRA381601003","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T02:38:37Z"
"spotify:track:0VRvOPeuLKfr6ypuDf1y5Y","Love Is Over","spotify:artist:4hozqATxbpy9TwKWRT8QVO","Rocket Punch","spotify:album:243nNJW4Zk1vhQwNhZKXh7","PINK PUNCH","spotify:artist:4hozqATxbpy9TwKWRT8QVO","Rocket Punch","2019-08-07","https://i.scdn.co/image/ab67616d0000b2737e3630bc70905d84aa015c9f","1","3","208880","https://p.scdn.co/mp3-preview/c45bea9361ed2b8991ab0720c7bdec92d98d0789?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","KRA381903831","spotify:user:j9tdfnh4qld2ze26byx4ey0gs","2020-10-24T02:38:49Z"
